file,temp,rate,strain,stress
BST_900_01a.txt,900,0.1,0.171139652579327,117.385856650735
BST_900_01a.txt,900,0.1,0.17978193198255,118.525966046909
BST_900_01a.txt,900,0.1,0.188695111397099,119.625703836007
BST_900_01a.txt,900,0.1,0.197952452236902,120.66937975926
BST_900_01a.txt,900,0.1,0.207589904068328,121.644641320073
BST_900_01a.txt,900,0.1,0.21761856207532,122.539798869814
BST_900_01a.txt,900,0.1,0.228044758271167,123.341104095277
BST_900_01a.txt,900,0.1,0.238907635577369,124.015958643557
BST_900_01a.txt,900,0.1,0.250180806498054,124.538178293822
BST_900_01a.txt,900,0.1,0.261750222479959,124.903802374201
BST_900_01a.txt,900,0.1,0.273504110970415,125.101686538665
BST_900_01a.txt,900,0.1,0.28531071294004,125.111296482669
BST_900_01a.txt,900,0.1,0.297018526437851,124.939369848322
BST_900_01a.txt,900,0.1,0.308500110955245,124.594085763392
BST_900_01a.txt,900,0.1,0.319694399505288,124.107609816622
BST_900_01a.txt,900,0.1,0.330562779127646,123.500039029787
BST_900_01a.txt,900,0.1,0.34106865197861,122.782099221741
BST_900_01a.txt,900,0.1,0.351217475397818,121.972212175286
BST_900_01a.txt,900,0.1,0.360988255789577,121.078299887353
BST_900_01a.txt,900,0.1,0.370508968223155,120.134016591937
BST_900_01a.txt,900,0.1,0.37990201237182,119.164503417053
BST_900_01a.txt,900,0.1,0.389236173883835,118.183462453733
BST_900_01a.txt,900,0.1,0.3985372079915,117.195739277662
BST_900_01a.txt,900,0.1,0.407795126665349,116.199575136819
BST_900_01a.txt,900,0.1,0.417055996617981,115.203295465871
BST_900_01a.txt,900,0.1,0.426412295502389,114.224045090147
BST_900_01a.txt,900,0.1,0.435960572660478,113.280170284717
BST_900_01a.txt,900,0.1,0.445737356376041,112.381335539225
BST_900_01a.txt,900,0.1,0.455758202721761,111.535002813325
BST_900_01a.txt,900,0.1,0.465990497422545,110.738057988892
BST_900_01a.txt,900,0.1,0.476394811901339,109.983860489108
BST_900_01a.txt,900,0.1,0.486951459474283,109.270432206232
BST_900_01a.txt,900,0.1,0.497650365338711,108.597645626918
BST_900_01a.txt,900,0.1,0.508478440376314,107.964569302362
BST_900_01a.txt,900,0.1,0.519442309220527,107.376811999406
BST_900_01a.txt,900,0.1,0.530555666968093,106.843821875158
BST_900_01a.txt,900,0.1,0.541806107733402,106.366818730569
BST_900_01a.txt,900,0.1,0.553174347346397,105.944755860679
BST_900_01a.txt,900,0.1,0.564648048742007,105.577453134394
BST_900_01a.txt,900,0.1,0.576153979062533,105.228703506135
BST_900_01a.txt,900,0.1,0.587680035979681,104.891970530117
BST_900_01a.txt,900,0.1,0.599219604639723,104.563514986632
BST_900_01a.txt,900,0.1,0.610771990775176,104.243098429551
BST_900_01a.txt,900,0.1,0.622335046658354,103.929504202414
BST_900_01a.txt,900,0.1,0.633910439191238,103.624056444972
BST_900_01a.txt,900,0.1,0.645501771028078,103.329535956717
BST_900_01a.txt,900,0.1,0.657104192742826,103.042762458935
BST_900_01a.txt,900,0.1,0.66871479508241,102.761815741146
BST_900_01a.txt,900,0.1,0.680340340047911,102.492030235524
BST_900_01a.txt,900,0.1,0.691981626154729,102.23449709526
BST_900_01a.txt,900,0.1,0.703623375341178,101.977185498234
BST_900_01a.txt,900,0.1,0.715252321870496,101.709501329053
BST_900_01a.txt,900,0.1,0.726870009046823,101.432974374744
BST_900_01a.txt,900,0.1,0.738483486316253,101.153064591546
BST_900_01a.txt,900,0.1,0.75010492919575,100.879010417048
BST_900_01a.txt,900,0.1,0.761734892824705,100.611388729041
BST_900_01a.txt,900,0.1,0.773372599338257,100.349725181085
BST_900_01a.txt,900,0.1,0.785003361342913,100.082378405063
BST_900_01a.txt,900,0.1,0.796622507831914,99.805847200997
BST_900_01a.txt,900,0.1,0.808235566284068,99.524517594811
BST_900_01a.txt,900,0.1,0.819844759213899,99.2401201509991
BST_900_01a.txt,900,0.1,0.831446784021985,98.9502457227659
BST_900_01a.txt,900,0.1,0.843044634667081,98.6571386930675
BST_900_01a.txt,900,0.1,0.85465166048318,98.3706279328407
BST_900_01a.txt,900,0.1,0.866281302081186,98.1012259236103
BST_900_01a.txt,900,0.1,0.877943720042466,97.858766649373
BST_900_01a.txt,900,0.1,0.889613793730425,97.622718706415
BST_900_01a.txt,900,0.1,0.901270876832433,97.3752350231712
BST_900_01a.txt,900,0.1,0.912917046855255,97.1183976890456
BST_900_01a.txt,900,0.1,0.924578307886387,96.8744498443677
BST_900_01a.txt,900,0.1,0.93627987185033,96.6682545308811
BST_900_01a.txt,900,0.1,0.94801472834844,96.4981623530627
BST_900_01a.txt,900,0.1,0.959721531872737,96.2969389943367
BST_900_01a.txt,900,0.1,0.971389320630266,96.0582153794236
BST_900_01a.txt,900,0.1,0.983034561619112,95.7998037737761
BST_900_01a.txt,900,0.1,0.994675834339018,95.5379689000857
BST_900_01a.txt,900,0.1,1.00631949326992,95.2779481119055
BST_900_01a.txt,900,0.1,1.0179868956013,95.0382408630731
BST_900_01a.txt,900,0.1,1.02969188870541,94.8344895746986
BST_900_01a.txt,900,0.1,1.04141284766428,94.6470543127914
BST_900_01a.txt,900,0.1,1.05310756505726,94.4324537342857
BST_900_01a.txt,900,0.1,1.06476996379948,94.1875936175454
BST_900_01a.txt,900,0.1,1.07643070643927,93.9411640874629
BST_900_01a.txt,900,0.1,1.0880967586082,93.6992248519423
BST_900_01a.txt,900,0.1,1.09977443854339,93.4676714185923
BST_900_01a.txt,900,0.1,1.11147083352344,93.2538266657602
BST_900_01a.txt,900,0.1,1.12317685732976,93.0495718650869
BST_900_01a.txt,900,0.1,1.13490197772374,92.8662169365145
BST_900_01a.txt,900,0.1,1.14664488625223,92.7038788421057
BST_900_01a.txt,900,0.1,1.15836826433608,92.5262360988693
BST_900_01b.txt,900,0.1,0.0,48.214147509094
BST_900_01b.txt,900,0.1,0.001129966142683,49.8420503634515
BST_900_01b.txt,900,0.1,0.002259932285366,51.4699941395068
BST_900_01b.txt,900,0.1,0.0034784995372784,53.0968322169152
BST_900_01b.txt,900,0.1,0.004740688220063,54.7231536349785
BST_900_01b.txt,900,0.1,0.0060028769028476,56.3495242872938
BST_900_01b.txt,900,0.1,0.0074085264588531,57.9738647339092
BST_900_01b.txt,900,0.1,0.0088221935668897,59.5981476900111
BST_900_01b.txt,900,0.1,0.0102835473048659,61.2217117563049
BST_900_01b.txt,900,0.1,0.0118685836695256,62.8433245005095
BST_900_01b.txt,900,0.1,0.0134536200341854,64.4650075344674
BST_900_01b.txt,900,0.1,0.0151971513046528,66.08379855945
BST_900_01b.txt,900,0.1,0.0170180405888903,67.7012265540745
BST_900_01b.txt,900,0.1,0.0188761385890297,69.3179401050611
BST_900_01b.txt,900,0.1,0.0209480138727365,70.9301538424083
BST_900_01b.txt,900,0.1,0.0230198891564434,72.542469437388
BST_900_01b.txt,900,0.1,0.0253032676817673,74.1496601238581
BST_900_01b.txt,900,0.1,0.0276721293236506,75.754857022484
BST_900_01b.txt,900,0.1,0.0301559237075471,77.3569231684624
BST_900_01b.txt,900,0.1,0.0328308529826098,78.9537166565753
BST_900_01b.txt,900,0.1,0.0355481620099758,80.5492966178618
BST_900_01b.txt,900,0.1,0.0385297742249377,82.1365743678684
BST_900_01b.txt,900,0.1,0.0415113864398996,83.7240163396174
BST_900_01b.txt,900,0.1,0.0448171972664987,85.2999860788162
BST_900_01b.txt,900,0.1,0.0481236913416162,86.8761186490681
BST_900_01b.txt,900,0.1,0.0517585856626611,88.4392477575176
BST_900_01b.txt,900,0.1,0.0554128643713846,90.0017886822286
BST_900_01b.txt,900,0.1,0.059452236041401,91.5471939433537
BST_900_01b.txt,900,0.1,0.0635577513896875,93.0894991215585
BST_900_01b.txt,900,0.1,0.0679958904585541,94.6152682846432
BST_900_01b.txt,900,0.1,0.0725816392871877,96.1330690299768
BST_900_01b.txt,900,0.1,0.0773760219310294,97.6395145842541
BST_900_01b.txt,900,0.1,0.0823937270904191,99.1327335102064
BST_900_01b.txt,900,0.1,0.0875314993690923,100.618789352956
BST_900_01b.txt,900,0.1,0.092944108461733,102.087202982062
BST_900_01b.txt,900,0.1,0.0985516793312494,103.542174915702
BST_900_01b.txt,900,0.1,0.104332973737062,104.984999814602
BST_900_01b.txt,900,0.1,0.110441013853659,106.403127850959
BST_900_01b.txt,900,0.1,0.116758330424703,107.804327171479
BST_900_01b.txt,900,0.1,0.123273689210479,109.188936299396
BST_900_01b.txt,900,0.1,0.130017294135439,110.553659905147
BST_900_01b.txt,900,0.1,0.137086600636585,111.887603775993
BST_900_01b.txt,900,0.1,0.144410946425972,113.19563447254
BST_900_01b.txt,900,0.1,0.152008627317694,114.474357709518
BST_900_01b.txt,900,0.1,0.159894275369592,115.720278206766
BST_900_01b.txt,900,0.1,0.168077715928291,116.929919200531
BST_900_01b.txt,900,0.1,0.176567783199504,118.099390427111
BST_900_01b.txt,900,0.1,0.185410345568455,119.218375594612
BST_900_01b.txt,900,0.1,0.194602039258648,120.282255229338
BST_900_01b.txt,900,0.1,0.204217473632282,121.27127514486
BST_900_01b.txt,900,0.1,0.214347450802384,122.154476671013
BST_900_01b.txt,900,0.1,0.224978756437669,122.913444226113
BST_900_01b.txt,900,0.1,0.236089454159342,123.520658949621
BST_900_01b.txt,900,0.1,0.24759835556116,123.950381226544
BST_900_01b.txt,900,0.1,0.259364996377533,124.181656427514
BST_900_01b.txt,900,0.1,0.271212924661237,124.207751601347
BST_900_01b.txt,900,0.1,0.282977814805658,124.050675550548
BST_900_01b.txt,900,0.1,0.294538448256863,123.727256204357
BST_900_01b.txt,900,0.1,0.305795615355049,123.249743036625
BST_900_01b.txt,900,0.1,0.316679660633256,122.632579984847
BST_900_01b.txt,900,0.1,0.327176088599665,121.899509995593
BST_900_01b.txt,900,0.1,0.337292559029949,121.070516145015
BST_900_01b.txt,900,0.1,0.346989059238192,120.150929451982
BST_900_01b.txt,900,0.1,0.356543140117773,119.202819411153
BST_900_01b.txt,900,0.1,0.366023198911451,118.239869147315
BST_900_01b.txt,900,0.1,0.375460490648749,117.268281605382
BST_900_01b.txt,900,0.1,0.38485766142857,116.288632356705
BST_900_01b.txt,900,0.1,0.394218025723203,115.301567642055
BST_900_01b.txt,900,0.1,0.403601065118564,114.318006085235
BST_900_01b.txt,900,0.1,0.413059448240018,113.347878865188
BST_900_01b.txt,900,0.1,0.422634334555986,112.399197025602
BST_900_01b.txt,900,0.1,0.432341497203931,111.475835294147
BST_900_01b.txt,900,0.1,0.442195930298797,110.582163499397
BST_900_01b.txt,900,0.1,0.4521770375131,109.715275919986
BST_900_01b.txt,900,0.1,0.462332542140429,108.887702441295
BST_900_01b.txt,900,0.1,0.472680234231796,108.106096790187
BST_900_01b.txt,900,0.1,0.48320807393726,107.37085134629
BST_900_01b.txt,900,0.1,0.493904819385658,106.682700756052
BST_900_01b.txt,900,0.1,0.504769305517743,106.045281907678
BST_900_01b.txt,900,0.1,0.515758990758528,105.44902383694
BST_900_01b.txt,900,0.1,0.526853375262948,104.889826478445
BST_900_01b.txt,900,0.1,0.538053529846392,104.371134279629
BST_900_01b.txt,900,0.1,0.549352972310885,103.893902514651
BST_900_01b.txt,900,0.1,0.560726543843137,103.450199993029
BST_900_01b.txt,900,0.1,0.572140190807111,103.025624426076
BST_900_01b.txt,900,0.1,0.583591623700367,102.619968198638
BST_900_01b.txt,900,0.1,0.595074996509684,102.231024822288
BST_900_01b.txt,900,0.1,0.606590602854388,101.859740880944
BST_900_01b.txt,900,0.1,0.618126234650162,101.499789885188
BST_900_01b.txt,900,0.1,0.629680757622527,101.150892215541
BST_900_01b.txt,900,0.1,0.641259811572384,100.816954903977
BST_900_01b.txt,900,0.1,0.652861576355565,100.497590500548
BST_900_01b.txt,900,0.1,0.664502281910201,100.205139507928
BST_900_01b.txt,900,0.1,0.676192888862331,99.9509745201431
BST_900_01b.txt,900,0.1,0.687929933744665,99.7382217787227
BST_900_01b.txt,900,0.1,0.699702113063122,99.5617607168477
BST_900_01b.txt,900,0.1,0.711476031854602,99.387044034737
BST_900_01b.txt,900,0.1,0.723229898793531,99.1901944994421
BST_900_01b.txt,900,0.1,0.734961627051644,98.9711490327037
BST_900_01b.txt,900,0.1,0.74668335641783,98.7425176856584
BST_900_01b.txt,900,0.1,0.758423306741706,98.5310501173197
BST_900_01b.txt,900,0.1,0.770194428117631,98.3524951919466
BST_900_01b.txt,900,0.1,0.781990422174719,98.2046638131165
BST_900_01b.txt,900,0.1,0.793802011529876,98.0791828451721
BST_900_01b.txt,900,0.1,0.805622266761162,97.9676977739709
